"x","y","Y","M","X","N1","N2"
"361","A1","B1",0.575548824699154,0.629440842563459,-0.0803936446372755,0,1
"362","A1","B1",4.28417746693858,1.44590531932334,-0.597794462822176,1,1
"363","A1","B1",-0.972271918601867,-0.051643723881526,0.350818810894416,1,1
"364","A1","B1",-0.481165476301083,0.749020350760304,0.711946546471768,0,0
"365","A1","B1",-0.633644110994773,0.206181944017283,0.768831190672575,1,1
"366","A1","B1",0.0805187296422666,-1.31834086691492,-1.54037688298187,1,0
"367","A1","B1",-0.258156880522571,-0.379803226534004,-0.585941365550653,1,0
"368","A1","B1",-2.72256691263934,-2.43361159793628,0.069950569035886,1,1
"369","A1","B1",-0.955339654731801,-0.79331725643862,-0.56178001573835,0,1
"370","A1","B1",0.0244944351086905,0.363351457797223,0.880356087899663,0,0
"371","A1","B1",0.951842292224216,-0.254953658312551,-0.585667295869437,0,1
"372","A1","B1",-2.44067806202056,-2.24863205589842,-0.966718519440024,1,1
"373","A1","B1",-0.762320911420202,-0.802457940559938,0.200442301416019,1,1
"374","A1","B1",-1.32326385876679,-0.719849042296566,0.524924710009007,0,1
"375","A1","B1",-1.80150531323392,0.0746547360014286,-0.366160816887419,1,1
"376","A1","B1",1.01767338751736,0.981275255022231,0.71499604837002,1,1
"377","A1","B1",-1.72174057339718,-0.712243668208175,-1.95188843449565,1,1
"378","A1","B1",3.51157131359068,1.86590895382218,1.01816181391717,0,1
"379","A1","B1",-0.971910340101472,-1.12266689898361,-0.510193402614528,0,1
"380","A1","B1",-3.52154516347236,-3.05350545739331,-0.63378104581932,1,1
"381","A1","B1",0.748833216520265,1.09799220918228,-0.640441764799687,1,1
"382","A1","B1",0.149328939306225,0.463263794947619,-0.498875224821827,1,1
"383","A1","B1",-0.278363649416878,-0.893611642600337,-0.00452706440013867,1,1
"384","A1","B1",0.414004018649687,1.06409356988243,0.382120372319164,1,1
"385","A1","B1",-0.0205384699386964,-0.822165237265453,-1.38535480781203,1,0
"386","A1","B1",0.0162341485433659,0.104666594847693,0.627971596660194,0,1
"387","A1","B1",-1.24872960970396,-0.964695124933626,-0.995373399478984,1,1
"388","A1","B1",-3.1770391587996,-2.98976877304801,-1.30395917825802,1,1
"389","A1","B1",1.50320675787711,2.00556321001515,0.365278168822151,0,1
"390","A1","B1",1.28969065559162,0.487538343330818,-0.974282003515238,1,1
"391","A1","B1",-0.515730143772212,-1.73323733981975,-0.516655470874999,1,1
"392","A1","B1",-0.857262815850341,-0.253462996561,-0.69264544067346,0,0
"393","A1","B1",-0.615934797768685,0.225768986854717,0.137255376279114,1,1
"394","A1","B1",-0.0494495597024185,1.03849259614454,0.380794439544081,1,1
"395","A1","B1",0.172072236956132,-0.610230688545956,-0.756639231727005,1,1
"396","A1","B1",-0.187964844733468,-0.395487300014516,-0.430210161903408,0,1
"397","A1","B1",-0.428018196600516,-1.20427083901455,-0.703236801870456,0,1
"398","A1","B1",0.038726436557322,-0.84487772430394,-0.353252905523343,1,1
"399","A1","B1",0.570292432141862,-0.540152258636328,0.00106740929245991,1,1
"400","A1","B1",2.30676843790561,1.80862746329699,0.152764492331868,1,1
"401","A1","B1",-0.518424841012507,-0.908539429248083,-0.957892062945127,1,1
"402","A1","B1",-0.772849928098373,0.867705496986206,0.0068790218374718,1,1
"403","A1","B1",-0.892315846486664,-0.344389947178005,0.714837060938812,1,1
"404","A1","B1",0.726656897986403,1.53584162033612,1.5747997587841,1,1
"405","A1","B1",0.199324874484974,1.18770261658522,1.03949355488264,1,0
"406","A1","B1",-1.17275373938301,-1.05417040979313,-0.568022725872433,0,1
"407","A1","B1",-0.230636184106269,0.239496146368574,0.509252554453938,1,1
"408","A1","B1",0.691111352792742,0.449368478739091,0.328659896672877,0,1
"409","A1","B1",1.59864531235698,1.86710026902681,0.469709584088554,1,1
"410","A1","B1",1.95937753638529,1.1520272786935,-0.0380353026010078,1,1
"411","A1","B1",1.05427157654812,0.844196526639855,1.94370067671042,1,1
"412","A1","B1",0.629121954827393,-0.304403570046686,0.199687747260527,1,1
"413","A1","B1",-1.1987921108226,-1.79522121966202,-1.35746345265885,0,1
"414","A1","B1",0.255136160702667,-0.617451300721342,0.181851854151785,1,1
"415","A1","B1",0.943381047980851,1.5615530969834,0.453180938113735,0,0
"416","A1","B1",0.656683896411423,-0.233190080813583,-0.756033860067872,1,1
"417","A1","B1",-1.15603787739772,-0.29123299588435,0.888953034769422,1,1
"418","A1","B1",-0.622163843090658,2.53531963487488,2.08149076370848,1,1
"419","A1","B1",1.11817000423774,1.14446649191228,2.20357853941196,1,1
"420","A1","B1",-2.3608873194875,-0.770041605764914,-0.199937157795172,1,1
"421","A1","B1",-0.630885171335501,-0.890949426349385,-0.140493727646053,1,1
"422","A1","B1",-0.950455274810345,-0.293879813565145,0.692368482229979,1,1
"423","A1","B1",1.47686906124552,-0.355842982957563,0.889823721784002,1,1
"424","A1","B1",-1.03590841939436,0.70045949388497,-0.344064702783482,1,1
"425","A1","B1",-1.80364687198214,-1.74794497570558,-0.406422389727136,1,1
"426","A1","B1",1.20322550796375,0.31240263822714,-0.449041568815269,0,1
"427","A1","B1",-2.50404047886716,-1.28038786767262,-0.427800225449227,1,1
"428","A1","B1",1.56236388446299,0.605801555434547,0.216603929731061,0,0
"429","A1","B1",-1.39853878962394,-1.91650226767432,-0.92289206771523,1,1
"430","A1","B1",-1.34075390805056,-0.448598563382373,-0.0511154079779518,1,1
"431","A1","B1",0.771888229380898,1.01793800708504,1.36700218271824,1,1
"432","A1","B1",0.953150178590023,-1.2036028524755,0.466562618732723,1,1
"433","A1","B1",-0.839938417120562,0.611766902414532,-0.368027985949947,1,1
"434","A1","B1",1.43419300176343,2.34183219995215,0.0965022092199999,1,1
"435","A1","B1",-0.20113296079887,-0.564647922173677,-0.811302829769714,0,1
"436","A1","B1",1.01578554656671,-1.95348993368729,-1.37641061321164,1,1
"437","A1","B1",-3.19971206468399,-2.61106054157528,-1.88336589612451,1,1
"438","A1","B1",-1.02366646869375,-0.826359962369515,-1.59390263790531,0,1
"439","A1","B1",-1.04058360541662,-1.21976032866671,-0.379780617127188,1,1
"440","A1","B1",-2.7833330850758,-2.52474928963429,-1.14225185969055,1,1
"441","A1","B1",-0.659001315843512,-0.9953003881884,0.755631002687872,1,1
"442","A1","B1",-1.24031680810545,-0.169358107978335,-0.845304418269562,0,1
"443","A1","B1",0.23218970912712,-0.38244590617365,-0.36966233372391,1,1
"444","A1","B1",-1.3879740399848,-1.60408084132909,-0.237445774770118,1,1
"445","A1","B1",-1.77367189780283,-0.967634999602491,-1.7063310222092,1,0
"446","A1","B1",-0.290080497083903,-1.43285103020434,0.194214419376358,1,1
"447","A1","B1",1.02204219932037,1.63203011514586,0.333242852533105,0,1
"448","A1","B1",3.09209290374379,2.53007605698743,1.99385204888678,1,1
"449","A1","B1",-1.24214268696304,-0.351102883106663,0.541660855979807,1,1
"450","A1","B1",2.15800519027088,0.534762548771114,0.67089603029727,1,1
"451","A1","B1",-1.75440511985867,-0.428304994683268,0.130982318549112,1,1
"452","A1","B1",-2.45538498858404,-0.704668093203873,0.192825989665137,1,1
"453","A1","B1",1.49553842798781,-0.238079944241047,0.699560119272449,1,1
"454","A1","B1",0.9291972603627,0.271282748126147,0.16836546199894,0,0
"455","A1","B1",-0.810223889357704,-1.8595172628468,-0.887883482097294,1,1
"456","A1","B1",-2.01601059593784,-1.41975662665122,-0.41655021981369,1,1
"457","A1","B1",-1.29453784918564,-2.47098694210375,-1.65148832649373,1,1
"458","A1","B1",-0.286812734411689,0.313147947686325,0.891215294866532,1,1
"459","A1","B1",1.57491856613079,1.30896185582585,-0.0350504987927499,1,1
"460","A1","B1",-0.278451805079403,-0.113096953844623,-1.23178048174479,0,0
"461","A1","B1",1.65152227626347,1.45717112004934,1.51159170351985,1,1
"462","A1","B1",0.577081219990601,0.373466839598844,-0.224804754971696,0,1
"463","A1","B1",-0.389095867847755,-0.0837612933321773,0.0169460391289948,1,1
"464","A1","B1",0.258371777411679,1.73586261798851,1.46992490870213,1,0
"465","A1","B1",-0.178733058558008,0.821337513148955,-0.366370563355566,1,1
"466","A1","B1",0.436915831998441,1.26209722958214,1.77934376817001,1,1
"467","A1","B1",1.06761934014675,1.82201074490743,0.45954035207216,0,1
"468","A1","B1",0.541095883660816,1.61469846952658,1.31027477097009,0,1
"469","A1","B1",2.42949799684121,3.00523815135201,1.80304399491602,1,0
"470","A1","B1",-0.161831457771592,0.646689468458597,-7.70615558398635e-06,1,1
"471","A1","B1",-0.904387176817226,-2.66469116452551,-0.982248476068354,1,1
"472","A1","B1",0.73532612971778,-0.602619152399623,-0.231079857236885,1,1
"473","A1","B1",4.70466480696063,2.03997769043876,-0.0547020017956332,0,1
"474","A1","B1",-0.932405835671196,-0.439612431114343,-0.494436767167849,1,1
"475","A1","B1",-0.95492257834343,-1.27409110601316,-0.62960394270151,0,0
"476","A1","B1",0.414805969756685,0.896607427553369,0.453085272378344,1,1
"477","A1","B1",1.12482759765342,0.16879056789413,0.893050494426653,1,1
"478","A1","B1",0.533456026901381,0.421073407965909,1.10901615114649,1,1
"479","A1","B1",0.106996109422976,-0.38219004777563,0.467007431752695,1,1
"480","A1","B1",0.521873314959898,0.0315996074112082,-0.515479451470992,1,1
"481","A1","B1",-0.975406462156964,0.628098698787183,0.945223735275235,0,1
"482","A1","B1",0.687050952043517,0.14448040512886,-0.855048979471664,0,1
"483","A1","B1",-0.455453085930373,1.32450907887729,-0.629026598666542,1,1
"484","A1","B1",-0.152590114977724,-0.665611224520266,-1.10271785044501,1,1
"485","A1","B1",2.13390037171647,1.39135315117977,1.36396124528316,1,1
"486","A1","B1",-0.266046544920476,-0.244433078465072,-0.247886040498396,1,1
"487","A1","B1",-0.833342491467289,-0.992900636550736,-0.901622733451798,1,0
"488","A1","B1",-0.852022878600828,0.287551986014385,0.38156148338811,1,1
"489","A1","B1",0.0337076568780138,-0.103535411806965,-0.77635579135639,1,1
"490","A1","B1",-0.394094066497992,-0.1241820753205,-0.302265725681476,1,1
"491","A1","B1",2.02004659573967,1.17219304556601,0.600301213005237,0,1
"492","A1","B1",-1.06952972138263,-0.897413784877438,-1.17753003188743,1,1
"493","A1","B1",0.53605902458749,-0.0762433668843898,0.443894976716871,1,1
"494","A1","B1",2.88126901870176,2.63886685671493,1.20889972981231,1,1
"495","A1","B1",-1.36117837666636,1.28751196283682,1.70322520413909,1,1
"496","A1","B1",0.213067762333381,-0.569458945961897,-0.692273490758767,0,1
"497","A1","B1",0.35650605966024,1.39428454028347,1.05319202166762,0,1
"498","A1","B1",1.19959830098509,0.733155322616009,1.16100714938461,1,1
"499","A1","B1",0.265764193393244,0.402127543188364,-0.569852660028504,0,1
"500","A1","B1",0.364469443356725,0.289165061699558,0.542364113626526,1,1
"501","A1","B1",1.93525279790123,2.1164158178131,0.599256961131564,0,1
"502","A1","B1",3.95337391536854,2.62490752724688,1.67838705329956,0,1
"503","A1","B1",-0.91433162006618,-0.558784893808127,0.00678963357595988,1,1
"504","A1","B1",0.417672209885536,2.10487374575957,0.853281145881221,1,1
"505","A1","B1",-4.19907715387572,-4.13335732849723,-3.45635970191462,0,1
"506","A1","B1",1.34488700887697,-0.545508689761414,-0.755655713473092,1,1
"507","A1","B1",0.097491591519747,-0.496503250205737,-0.572988951120181,1,1
"508","A1","B1",-2.06110185621919,-0.539085897018774,0.000891831772132701,1,1
"509","A1","B1",3.07415337310917,2.85226286139572,1.21677539495259,0,1
"510","A1","B1",0.156507127461905,0.127005411464929,0.782918265342662,1,1
"511","A1","B1",2.08312679972259,3.25319144038846,1.6066347473376,1,1
"512","A1","B1",0.683927516753766,2.34614984457119,1.58280184080691,0,1
"513","A1","B1",-1.734164257664,-0.780516003734833,-0.0530441639084568,1,1
"514","A1","B1",-0.194110498986784,0.612885893427224,-0.403666583444528,1,1
"515","A1","B1",-0.46284917959725,-0.454094430524872,-0.586188586811914,1,1
"516","A1","B1",-0.0190715596410864,-1.39323510651903,-1.87249533701006,0,1
"517","A1","B1",-1.35201575131489,-0.460195871919535,-1.44233928991297,1,1
"518","A1","B1",1.30116242080627,2.19223110884955,0.768036554946639,1,1
"519","A1","B1",0.720765335469752,0.0242583945778393,-0.54807596381965,0,1
"520","A1","B1",0.393812205643133,0.279435793248588,1.61665271578995,1,1
"521","A1","B1",-0.886423425546599,-0.463393061282375,0.190244507948164,1,1
"522","A1","B1",-0.436705652471161,-0.996837247454833,-0.612051599131633,1,1
"523","A1","B1",-1.18250063924944,-0.576434903477369,-0.788577313529903,0,1
"524","A1","B1",0.572228743660059,0.22579853561303,0.825158973872396,0,1
"525","A1","B1",0.185430508147149,-0.322064596132964,-0.0433500369760085,1,1
"526","A1","B1",-0.380186869258302,-0.674387809579009,0.622515754886779,1,0
"527","A1","B1",-0.633792091575606,-1.5874877500313,-0.47032023442673,1,1
"528","A1","B1",0.69411500720501,0.172157363983008,0.727644617468912,1,1
"529","A1","B1",-0.558731796198043,1.2772128408755,0.957059863311421,1,1
"530","A1","B1",2.9981328825206,1.87001865124441,0.900005766351875,1,1
"531","A1","B1",0.739485958352883,-0.180873297693338,-0.0949576853008001,1,1
"532","A1","B1",-1.71356507163834,-0.910208434190294,0.189740927299261,1,0
"533","A1","B1",0.519845777190502,1.35029146994939,-0.0165740613667484,1,1
"534","A1","B1",-0.028316742934034,0.835492535995181,0.63689501508659,1,1
"535","A1","B1",-2.79294225756147,-3.17477800150766,-1.01878594183429,0,1
"536","A1","B1",-0.699498232634247,-0.84134635606003,-0.82065983042949,0,1
"537","A1","B1",0.112869755622677,0.30740879565058,0.998361814246237,1,1
"538","A1","B1",-1.6231905610422,-1.50329886755482,-0.928904133695014,1,1
"539","A1","B1",0.0487508316297422,-0.776735193011752,-1.85696979606875,1,1
"540","A1","B1",-0.488387549919282,0.0273130546257869,1.18946999998237,1,1
"541","A1","B1",-1.78970282986995,-3.51618258094692,-2.44181035514354,1,1
"542","A1","B1",0.459866006970419,0.0938847202715958,0.00109484647832429,1,1
"543","A1","B1",0.715923033372505,-0.634627116434121,-0.851069204103184,1,1
"544","A1","B1",-2.57505413203557,-2.91497016221621,-0.744290134371668,0,1
"545","A1","B1",-2.18823345885354,-2.09460516563858,-1.26710563615388,1,1
"546","A1","B1",-3.33790435322989,-2.58190295559109,-0.856617394577785,0,0
"547","A1","B1",2.39096928081395,-0.378425148349373,-0.106833837227336,0,1
"548","A1","B1",2.91749268285399,2.93744876891267,2.14099026138969,0,1
"549","A1","B1",1.88062279545604,1.90904306755842,2.3600623731488,0,1
"550","A1","B1",-1.08900250736659,-0.386837560505965,-0.418885189760601,0,1
"551","A1","B1",0.00500977918811885,1.13784654452696,0.686050709947616,0,1
"552","A1","B1",-0.0229949534832048,-0.352823172119003,0.823860123795684,1,1
"553","A1","B1",-0.561886160754823,0.323914189852733,-1.56317306792579,1,0
"554","A1","B1",-0.822034913642854,-1.96243516990461,-1.53752653558685,1,1
"555","A1","B1",-1.18791466434066,-2.55408969529745,-1.17444564088808,1,1
"556","A1","B1",-2.4802654863916,-2.87514451677965,-2.14869971616715,1,1
"557","A1","B1",1.6814103899228,1.43549788001986,0.387662327184808,1,1
"558","A1","B1",-1.73157876507736,-1.50352412144823,-0.89031602476513,0,1
"559","A1","B1",-0.627279362802008,-0.97233462946465,-0.914801308557437,1,1
"560","A1","B1",0.421546060603652,1.39351788893172,0.871682695218014,1,1
"561","A1","B1",-0.391139330809884,-0.963514250377542,1.75008385104695,1,1
"562","A1","B1",0.217090869892295,-0.62808442091455,0.281308327053066,1,1
"563","A1","B1",1.13069859796861,0.698442696229095,0.152309528872625,0,0
"564","A1","B1",-0.0898341597197042,-1.66591451308232,0.103419056490152,1,1
"565","A1","B1",1.62316492362725,0.364989575337783,0.726551340127623,1,1
"566","A1","B1",1.40381056346217,0.921592381221166,-0.46525030519917,1,1
"567","A1","B1",0.401054460455707,0.319654278793727,-1.1027095147648,0,1
"568","A1","B1",1.01969359749777,0.127160992519917,-0.576611641991545,1,1
"569","A1","B1",1.60883163625534,1.80493308274833,-0.437500353445886,1,1
"570","A1","B1",-1.96711362909369,-2.49134152497775,0.21649244909716,1,1
"571","A1","B1",-2.12236738473835,-0.547992629387737,0.352864806513182,1,1
"572","A1","B1",0.557158962487352,0.175053361673249,0.46672747602483,1,0
"573","A1","B1",-0.967729292394599,-0.139883046386015,-0.875670820938975,1,0
"574","A1","B1",1.88411183813582,1.28448040274041,0.918514841524346,1,1
"575","A1","B1",-0.112221107861505,-1.62053731173096,-0.540320680530353,1,1
"576","A1","B1",-0.137909697670833,-0.653467850958672,-1.83095147888024,1,1
"577","A1","B1",-1.58745836818723,-1.25838777705423,-1.69261391292377,0,1
"578","A1","B1",-1.59340504287774,-0.197508035471481,0.751153845947322,1,1
"579","A1","B1",3.14476408228589,1.15083478367371,0.611730642555963,1,1
"580","A1","B1",-0.472531740729917,0.267461241517588,0.147496443102965,0,1
"581","A1","B1",-0.926014824073983,-0.663714242889724,-0.878097570549985,0,1
"582","A1","B1",2.87252012274537,0.700125723189004,0.801456766888236,1,1
"583","A1","B1",-1.67190172478899,0.540542701147038,0.93549061139923,1,1
"584","A1","B1",-0.539200432756129,1.48806688861977,0.229674764462289,1,1
"585","A1","B1",-1.76211542189794,-0.680584722224287,0.469989331645837,1,1
"586","A1","B1",-0.327547617904272,-0.723500076295703,0.731558085526027,1,1
"587","A1","B1",3.556033662527,1.12476507020039,0.0237142024980243,1,1
"588","A1","B1",0.0911986768107255,-0.250687488653659,0.117367136543146,0,1
"589","A1","B1",-1.61643009499029,-1.21047654849022,0.694514205825668,1,1
"590","A1","B1",3.69637797617415,2.98406488386658,2.05777697160131,1,1
"591","A1","B1",1.07241026891219,0.260483162254157,0.427479350738719,0,1
"592","A1","B1",2.00929072977107,0.842681944553304,2.01006108903047,1,0
"593","A1","B1",-1.39215523054346,-1.00022505947195,-0.0863181152022812,1,1
"594","A1","B1",-0.332072341430131,-0.930356870874018,-1.75125949003995,1,1
"595","A1","B1",-1.70556678585488,-1.27810197675573,-0.2985807707692,0,1
"596","A1","B1",-2.74970283596215,-1.49962099682029,-1.52875010500798,0,1
"597","A1","B1",0.643299606726367,0.321380996832477,-0.520504154570409,1,1
"598","A1","B1",0.223268793262975,0.0360790162667476,0.609395565462734,1,1
"599","A1","B1",-0.74784351982441,-1.67600909997879,-1.53032979567538,0,1
"600","A1","B1",1.30651812401286,-0.224344907124099,0.323592160403554,1,1
"601","A1","B1",2.05144020730349,1.92618183608636,1.89804052775835,1,1
"602","A1","B1",-0.991168992990709,0.0965701186461907,0.564609108979599,1,1
"603","A1","B1",0.940864821338541,0.483005400147371,-0.0402043476993263,1,1
"604","A1","B1",1.52329063654315,0.544779522785666,-0.165598402543005,1,1
"605","A1","B1",0.536053664809845,0.107341455410965,-0.47174553230551,1,1
"606","A1","B1",1.29343331236531,1.94935289012429,1.56531200203269,1,1
"607","A1","B1",-0.12006613950004,-0.522738821882807,0.6867900116815,1,1
"608","A1","B1",0.762397627492032,0.44329385894023,-0.0739286070689968,1,1
